Type,Z'1,Z'2,Z'3,Z'4,Z'5,Z'6,Z'7,Z'8,Z'9,Z'10,Z'11,Z'12,Z'13,Z'14,Z'15,Z'16,Z'17,Z'18,Z'19,Z'20,Z'21,Z'22,Z'23,Z'24,Z'25,Z'26,Z'27,Z'28,Z'29,Z'30,Z'31,Z'32,Z'33,Z'34,Z'35,Z'36,Z'37,Z'38,Z'39,Z'40,Z'41,Z'42,Z'43,Z'44,Z'45,Z'46,Z'47,Z'48,Z'49,Z'50,Z'51,Z'52,Z'53,Z'54,Z'55,Z'56,Z'57,Z'58,Z'59,Z'60,Z'61,Z'62,Z'63,Z'64,Z'65,Z'66,Z'67,Z'68,Z'69,Z'70,Z'71,Z'72,Z'73,Z'74,Z'75,Z'76,Z'77,Z'78,Z'79,Z'80,-Z''1,-Z''2,-Z''3,-Z''4,-Z''5,-Z''6,-Z''7,-Z''8,-Z''9,-Z''10,-Z''11,-Z''12,-Z''13,-Z''14,-Z''15,-Z''16,-Z''17,-Z''18,-Z''19,-Z''20,-Z''21,-Z''22,-Z''23,-Z''24,-Z''25,-Z''26,-Z''27,-Z''28,-Z''29,-Z''30,-Z''31,-Z''32,-Z''33,-Z''34,-Z''35,-Z''36,-Z''37,-Z''38,-Z''39,-Z''40,-Z''41,-Z''42,-Z''43,-Z''44,-Z''45,-Z''46,-Z''47,-Z''48,-Z''49,-Z''50,-Z''51,-Z''52,-Z''53,-Z''54,-Z''55,-Z''56,-Z''57,-Z''58,-Z''59,-Z''60,-Z''61,-Z''62,-Z''63,-Z''64,-Z''65,-Z''66,-Z''67,-Z''68,-Z''69,-Z''70,-Z''71,-Z''72,-Z''73,-Z''74,-Z''75,-Z''76,-Z''77,-Z''78,-Z''79,-Z''80
3,-0.529329125,-0.499824201,-0.469599646,-0.440814355,-0.410769707,-0.376335303,-0.315238522,-0.312000177,-0.275298931,-0.24651364,-0.218304054,-0.197578645,-0.154400708,-0.124176152,-0.093951597,-0.063727041,-0.033502485,-0.00327793,0.025507361,0.057171182,0.087395737,0.119239466,0.145489689,0.16079823,0.175910508,0.193181682,0.211172489,0.229882928,0.247154103,0.242836309,0.262266381,0.288173143,0.322715492,0.355098945,0.441454818,-0.558545182,-0.549042995,-0.536373413,-0.450853732,-0.371668842,-0.244973018,-0.035924909,0.002083838,0.144616639,0.249140694,0.261810276,0.274479858,0.274479858,0.299819023,0.306153814,0.331492979,0.340995166,0.344162561,0.353664748,0.344162561,0.33782777,0.312488605,0.268145067,0.249140694,0.239638507,0.182625386,0.163621013,-0.023255327,-0.162620733,-0.324157908,-0.41601238,-0.511034248,0.128779661,0.154118826,0.223801529,0.249140694,0.268145067,0.296651627,-0.346329677,-0.295651348,-0.238638227,-0.140448964,-0.086603239,-0.067598865,-0.042259701,-0.244184807,-0.223223406,-0.193691945,-0.168391239,-0.145823896,-0.133812828,-0.115633914,-0.098753494,-0.094858012,-0.112171264,-0.117711504,-0.121693552,-0.140490797,-0.155330726,-0.180558607,-0.205044492,-0.238805332,-0.263884814,-0.26722105,-0.261436225,-0.252903266,-0.239640078,-0.210778101,-0.165703837,-0.124831579,-0.068455303,-0.015043922,0.051612096,0.132638114,-0.053306208,0.228250546,0.348361229,0.498120855,0.687354695,0.382987732,-0.312645305,-0.289784498,-0.263113556,-0.179290595,-0.122138576,-0.099277768,-0.232632479,-0.274543959,-0.22501221,0.091228962,0.178862057,0.274115422,0.319837037,0.392229594,0.441761344,0.52939444,0.578926189,0.639888343,0.655128881,0.624647804,0.548445113,0.457001882,0.266495153,0.140760711,0.05693775,-0.114518306,-0.160239922,-0.259303421,-0.122138576,-0.103087903,-0.129758845,-0.228822344,-0.244062883,-0.194531133,0.018836404,0.110279634,0.19791273,0.403659998,-0.114518306,-0.110708172,-0.122138576,-0.148809518,-0.171670325,-0.190720998,-0.228822344
3,-0.41435534,-0.370974993,-0.334106799,-0.301187295,-0.266338556,-0.223236846,-0.182773831,-0.144956426,-0.094945568,-0.061402592,-0.017859671,0.009916209,0.039035544,0.074326445,0.091945618,0.121171972,0.146774292,0.16974017,0.195357834,0.221867647,0.251037134,0.284625795,0.322638353,0.36596065,0.417234916,0.473827585,-0.499222009,-0.490926192,-0.476423909,-0.461921626,-0.447423741,-0.428786746,-0.526172415,-0.517880997,-0.507509027,-0.389462994,-0.354313541,-0.317096733,-0.279888721,-0.246837415,-0.230298566,-0.207579642,-0.186923676,-0.170398023,-0.151809412,-0.127018734,-0.112547241,-0.104295411,-0.081580886,-0.069189945,-0.056790207,-0.048538377,-0.040273351,-0.029940969,0.001104561,0.023915857,0.054987779,0.084036332,0.113058493,0.133815628,0.459710126,0.447257604,0.436876837,0.430648377,0.409873648,0.395340574,0.380803102,0.357961016,0.347584648,0.337195084,0.312290041,0.297761366,0.276977839,0.260403801,0.23963347,0.233396213,0.212652274,0.204352059,0.181527568,0.154563966,-0.171036783,-0.15633331,-0.152335307,-0.15338026,-0.158289655,-0.174500542,-0.189621119,-0.20730123,-0.231699934,-0.244380576,-0.260019564,-0.234742887,-0.197288042,-0.154665269,-0.092566173,-0.053285442,-0.013719763,0.028125415,0.075789161,0.129731313,0.193655914,0.26703071,0.352348598,0.452558692,0.568437645,0.703781828,-0.256752512,-0.242823456,-0.226572891,-0.210322325,-0.196393269,-0.180142703,-0.296218172,-0.284610625,-0.26603855,-0.15692761,-0.1546061,-0.152284591,-0.1546061,-0.168535156,-0.168535156,-0.180142703,-0.189428741,-0.196393269,-0.205679306,-0.214965344,-0.214965344,-0.224251381,-0.238180438,-0.245144966,-0.247466475,-0.256752512,-0.259074022,-0.261395531,-0.242823456,-0.205679306,-0.173178175,-0.11746195,-0.075674782,-0.031566104,0.664886707,0.639350104,0.61613501,0.602205954,0.548811239,0.516310108,0.481487467,0.428092751,0.407199167,0.379341055,0.328267849,0.298088227,0.240050493,0.221478418,0.170405211,0.151833137,0.114688987,0.098438421,0.054329743,0.007899556
3,-0.461729799,-0.426359529,-0.391006287,-0.35567535,-0.320194613,-0.281365662,-0.23969313,-0.202739005,-0.162873556,-0.127167755,-0.091906714,-0.056647972,-0.021385143,0.013939239,0.049309934,0.08467748,0.120041853,0.149509784,0.178821375,0.213815748,0.250009568,0.276671181,0.303637316,0.345762209,0.396336863,0.457903384,0.533015158,-0.466984842,-0.449181446,-0.445213472,-0.437302718,-0.413578853,-0.399743431,-0.374058674,-0.368125608,-0.340484157,-0.332581801,-0.308887329,-0.291117524,-0.269409138,-0.257576599,-0.227982652,-0.216150112,-0.196415216,-0.178666406,-0.151058546,-0.135287425,-0.113595835,-0.107687963,-0.084018684,-0.072190343,-0.040643902,-0.03473183,-0.015005332,0.00079938,0.026500934,0.038371264,0.058152348,0.070018479,0.091773053,0.105612674,0.133300313,0.168898707,0.186702102,0.204488702,0.22031441,0.234158229,0.259880777,0.291527992,0.315264454,0.327143182,0.354856015,0.36871663,0.378609272,0.4063389,0.418217628,0.430104754,0.445926262,0.471690799,0.485606,-0.240071533,-0.189412715,-0.149778668,-0.124587069,-0.111216779,-0.106219802,-0.109894443,-0.121858438,-0.138721984,-0.157165263,-0.177230345,-0.19878377,-0.21769125,-0.196744187,-0.145809751,-0.096914896,-0.050073497,-0.01258092,0.032499364,0.074581201,0.133493606,0.167514208,0.217350408,0.288943567,0.390901486,0.536981807,0.748243958,-0.251756042,-0.224568726,-0.210975069,-0.200100143,-0.172912827,-0.15931917,-0.140288049,-0.132131854,-0.12397566,-0.118538197,-0.110382002,-0.104944539,-0.104944539,-0.110382002,-0.115819465,-0.121256928,-0.121256928,-0.129413123,-0.14300678,-0.153881707,-0.164756633,-0.172912827,-0.181069022,-0.189225217,-0.208256337,-0.2136938,-0.219131263,-0.208256337,-0.17835029,-0.15931917,-0.129413123,-0.113100734,-0.083194687,-0.066882298,-0.028820056,0.020117111,0.047304427,0.063616816,0.0880854,0.10711652,0.150616225,0.196834661,0.232178171,0.256646754,0.311021385,0.340927432,0.357239821,0.422489378,0.446957962,0.476864008,0.498613861,0.56930088,0.634550437
3,-0.392487593,-0.356920239,-0.314904804,-0.251930618,-0.193805236,-0.146993507,-0.104367737,-0.069513372,-0.040447431,0.009572938,0.043468146,0.077409014,0.100858297,0.134065637,0.167243467,0.198821784,0.234373225,0.265235257,0.258789374,0.290359909,0.317908433,0.347086142,0.381124253,0.431370865,0.491355776,-0.508644224,-0.501020705,-0.493413328,-0.487690644,-0.476277562,-0.459182153,-0.44776907,-0.428776862,-0.404098291,-0.371824451,-0.341451446,-0.328165778,-0.299713787,-0.280749829,-0.263678634,-0.239036385,-0.218175627,-0.185950216,-0.168895165,-0.121511501,-0.091174818,-0.057060679,-0.032418429,-0.005879381,0.016853962,0.026325852,0.052872972,0.071845002,0.090853353,0.11176254,0.121270751,0.138382303,0.155485784,0.178283699,0.189700817,0.216312509,0.220130322,0.242956487,0.254385712,0.277219948,0.29815335,0.336198303,0.360961624,0.368589179,0.393324251,0.412344709,0.416166558,0.442814572,0.456152704,0.469466622,0.475181234,-0.130987427,-0.421169485,-0.44016573,-0.466785493,-0.11438358,-0.090754696,-0.076858059,-0.092729173,-0.110855039,-0.13407606,-0.161250218,-0.17352098,-0.180147191,-0.219781749,-0.238801429,-0.223585685,-0.20264103,-0.131861746,-0.083208178,-0.022744002,0.05269696,0.117909597,0.129290728,0.183920156,0.250660826,0.327837778,0.415966385,0.545968963,0.710991067,-0.289008933,-0.261774972,-0.246644994,-0.222437029,-0.198229064,-0.180073091,-0.155865126,-0.137709152,-0.122579174,-0.101397205,-0.083241231,-0.07718924,-0.07718924,-0.080215235,-0.080215235,-0.092319218,-0.095345213,-0.110475192,-0.122579174,-0.149813135,-0.158891121,-0.180073091,-0.192177073,-0.204281056,-0.225463025,-0.234541012,-0.240593003,-0.237567007,-0.207307051,-0.1740211,-0.155865126,-0.12560517,-0.101397205,-0.074163244,-0.046929284,-0.004565345,0.013590629,0.062006559,0.098318506,0.152786427,0.204228352,0.285930234,0.36460612,0.394866076,0.452359993,0.491697936,0.512879905,0.582477805,0.627867739,0.655101699,0.673257673,-0.143761143,-0.122579174,-0.143761143,-0.192177073
3,-0.496417482,-0.482141351,-0.46711956,-0.451352472,-0.434460613,-0.418198241,-0.401812075,-0.386808321,-0.370298188,-0.352542558,-0.338800998,-0.305810672,-0.29531644,-0.254851253,-0.245102744,-0.185918101,-0.14098283,-0.131237002,-0.093046356,-0.08255053,-0.057099472,-0.04031693,-0.024127265,-0.014375277,0.016324394,0.032801511,0.049276598,0.065746178,0.082219236,0.099035615,0.114547053,0.132323164,0.14815702,0.163668318,0.176355777,0.189835688,0.20309849,0.21577949,0.212751906,0.230809709,0.248843886,0.26688357,0.289428175,0.313479831,0.343536066,0.375102252,0.412676642,0.454759285,0.502853401,-0.269811665,-0.320863538,-0.215250981,-0.28212433,-0.199410782,-0.171261664,-0.157188977,-0.116734682,-0.097393163,-0.071011556,0.295421292,0.478939166,0.440113828,0.394229679,0.357171853,0.327169094,0.184172919,-0.497146599,-0.488294062,-0.234596245,-0.206443381,0.002905626,0.154196373,0.136581173,0.10842082,0.090835579,0.069715314,0.223020725,0.424228693,0.49305679,0.277746176,-0.267585128,-0.233671694,-0.203123602,-0.176268564,-0.148802199,-0.125832969,-0.103861198,-0.08956754,-0.068434755,-0.050451568,-0.048056712,-0.03277318,-0.030334782,-0.032250666,-0.026503013,-0.042309059,-0.067912241,-0.064581215,-0.090249711,-0.086374399,-0.111934038,-0.115447944,-0.112979066,-0.10409633,-0.127086942,-0.135708422,-0.1461587,-0.16157286,-0.173851937,-0.188432085,-0.192825724,-0.193903409,-0.181916527,-0.160461647,-0.13251129,-0.103277161,-0.06602326,-0.02245353,-0.049493625,0.015689985,0.059581154,0.108436205,0.164998337,0.229006291,0.301505097,0.384062296,0.478376058,0.583401355,0.703129613,-0.033642044,-0.043766211,-0.033642044,-0.026892599,-0.033642044,-0.043766211,-0.050515655,-0.074138712,-0.091012324,-0.107885935,0.205963244,0.634552983,0.540060757,0.428694919,0.340952138,0.266708246,-0.124759547,-0.296870387,-0.249624274,-0.020143154,-0.026892599,-0.111260658,-0.175380383,-0.188879272,-0.188879272,-0.175380383,-0.175380383,-0.010018987,0.499564089,0.668300207,0.138468797
3,-0.354223344,-0.155268099,0.034515017,0.244912311,0.428357904,0.576273364,-0.423726636,-0.420291511,-0.41342126,-0.406551009,-0.399680759,-0.392810508,-0.382505131,-0.370482193,-0.361894379,-0.348153877,-0.337848501,-0.325825562,-0.315520186,-0.306932373,-0.289756745,-0.279451369,-0.298344559,-0.270863556,-0.262275742,-0.248535241,-0.234794739,-0.226206925,-0.212466424,-0.197008359,-0.17811517,-0.169527356,-0.147199041,-0.133458539,-0.126588289,-0.121435601,-0.111130224,-0.099107285,-0.090519472,-0.078496533,-0.075061408,-0.056168218,-0.042427716,-0.037275028,-0.030404777,-0.018381838,-0.008076462,0.003946477,0.015969416,0.026274792,0.045167982,0.067496297,0.088107049,0.062343609,0.0949773,0.108717802,0.125893429,0.13963393,0.149939307,0.15852712,0.17742031,0.198031062,0.211771564,0.230664754,0.25986332,0.280474072,0.299367262,0.314825326,0.335436079,0.352611706,0.376657583,0.390398085,0.414443963,0.445360092,0.462535719,0.483146471,0.505474786,0.529520664,0.550131417,0.569024606,-0.207992923,-0.092133862,-0.112161925,0.138845686,0.406402707,0.653890022,-0.346109978,-0.330262462,-0.314427356,-0.294627269,-0.278792163,-0.262957057,-0.239204398,-0.227352889,-0.215488969,-0.207608646,-0.19178595,-0.175969459,-0.160146764,-0.152247826,-0.13644995,-0.128557217,-0.140383906,-0.120658279,-0.108794359,-0.092984073,-0.089068732,-0.081169794,-0.077254452,-0.077310297,-0.085308514,-0.085339539,-0.089385185,-0.097364788,-0.097389608,-0.097408223,-0.105375416,-0.105418851,-0.113379838,-0.125318218,-0.129295609,-0.137293827,-0.145273429,-0.149257026,-0.153246827,-0.161220225,-0.161257455,-0.16130089,-0.14944938,-0.145521629,-0.133694939,-0.098090771,-0.082305305,-0.117897063,-0.074400162,-0.050659913,-0.026932074,-0.003191825,0.008665889,0.02449479,0.044251442,0.067966871,0.095672102,0.123358717,0.17083301,0.182653494,0.222235054,0.249934079,0.281579471,0.30530731,0.340905273,0.368610503,0.400243485,0.435816628,0.471439412,0.526874692,0.550583916,0.598076824,0.625757234,0.649478868
3,-0.46216611,-0.455488314,-0.447141068,-0.437124374,-0.432116027,-0.423768781,-0.420429883,-0.415421536,-0.402065943,-0.393718698,-0.383702003,-0.360329716,-0.35365192,-0.345304674,-0.336957429,-0.326940735,-0.310246244,-0.2985601,-0.286873957,-0.270179466,-0.253484975,-0.235121035,-0.216757095,-0.206740401,-0.200062604,-0.186707012,-0.175020868,-0.163334725,-0.146640234,-0.13495409,-0.118259599,-0.103234558,-0.089878965,-0.07986227,-0.068176127,-0.058159432,-0.04480384,-0.038126043,-0.023101002,-0.006406511,0.006949082,0.016965776,0.033660267,0.043676962,0.060371452,0.070388147,0.08374374,0.093760434,0.110454925,0.130488314,0.147182805,0.157199499,0.180571786,0.198935726,0.212291319,0.227316361,0.242341402,0.252358097,0.26404424,0.28240818,0.290755426,0.305780467,0.31913606,0.327483306,0.335830551,0.349186144,0.359202838,0.367550083,0.377566778,0.390922371,0.404277963,0.414294658,0.439336394,0.451022538,0.476064274,0.489419866,0.507783806,0.526147746,0.53783389,-0.373685309,-0.658227848,-0.607594937,-0.556962025,-0.506329114,-0.455696203,-0.417721519,-0.379746835,-0.35443038,-0.253164557,-0.202531646,-0.139240506,-0.012658228,0.012658228,0.050632911,0.075949367,0.139240506,0.189873418,0.215189873,0.227848101,0.227848101,0.240506329,0.253164557,0.265822785,0.253164557,0.253164557,0.253164557,0.227848101,0.202531646,0.17721519,0.17721519,0.126582278,0.075949367,0.050632911,1.13E-15,-0.025316456,-0.075949367,-0.139240506,-0.189873418,-0.202531646,-0.227848101,-0.202531646,-0.139240506,-0.075949367,-0.063291139,-0.025316456,0.025316456,0.075949367,0.113924051,0.126582278,0.17721519,0.202531646,0.240506329,0.253164557,0.253164557,0.253164557,0.253164557,0.240506329,0.215189873,0.189873418,0.101265823,0.063291139,0.025316456,-0.025316456,-0.088607595,-0.113924051,-0.189873418,-0.202531646,-0.202531646,-0.202531646,-0.202531646,-0.189873418,-0.126582278,-0.050632911,0.012658228,0.075949367,0.151898734,0.202531646,0.265822785,0.341772152,-0.050632911
3,-0.468396436,-0.465426051,-0.456071555,-0.437451232,-0.428274073,-0.419096914,-0.410008423,-0.394447154,-0.36944272,-0.363324614,-0.331847402,-0.312961075,-0.287779305,-0.268626973,-0.255770083,-0.243001862,-0.233204026,-0.223583525,-0.211081309,-0.202081486,-0.196229385,-0.174638677,-0.159520748,-0.150520926,-0.119575723,-0.098073683,-0.082512414,-0.057685317,-0.035917273,-0.004528728,0.014357599,0.048893864,0.071016581,0.093227966,0.121734793,0.1470939,0.169393953,0.195019064,0.201314506,0.220555506,0.233323728,0.246091949,0.274953449,0.300312555,0.315962493,0.337641869,0.36867574,0.384059674,0.421300319,0.439477301,0.461156677,0.476274605,0.491658539,0.51307191,0.531603564,0.411857156,0.353291807,0.039362032,-0.039064994,-0.131989271,-0.350911066,-0.388417716,0.175600727,0.393148165,0.424359372,-0.026562777,-0.281483862,-0.070187533,0.507042472,0.262007891,0.026682479,-0.101044068,-0.291015694,0.43038881,0.194664391,0.111936957,-0.032946888,-0.107339511,-0.319345185,-0.407126707,-0.463262195,-0.438871951,-0.426676829,-0.390091463,-0.353506098,-0.316920732,-0.268140244,-0.24375,-0.219359756,-0.194969512,-0.194969512,-0.194969512,-0.194969512,-0.231554878,-0.268140244,-0.292530488,-0.341310976,-0.36570122,-0.353506098,-0.292530488,-0.231554878,-0.170579268,-0.085213415,-0.024237805,0.048932927,0.122103659,0.146493902,0.19527439,0.231859756,0.244054878,0.244054878,0.25625,0.244054878,0.219664634,0.19527439,0.170884146,0.13429878,0.073323171,0.073323171,0.024542683,0.000152439,-0.024237805,-0.097408537,-0.12179878,-0.109603659,-0.060823171,0.000152439,0.048932927,0.122103659,0.219664634,0.268445122,0.353810976,0.402591463,0.487957317,0.536737805,0.122103659,-0.048628049,0.268445122,0.231859756,0.024542683,-0.170579268,-0.207164634,0.146493902,0.097713415,0.13429878,0.244054878,-0.194969512,0.183079268,0.451371951,-0.048628049,0.280640244,0.097713415,-0.18277439,0.170884146,0.122103659,0.244054878,0.25625,0.097713415,-0.18277439,-0.231554878
2,-0.404304505,-0.390259301,-0.373398563,-0.359367788,-0.339709552,-0.328481685,-0.311610125,-0.291946478,-0.288943362,-0.266428107,-0.242236519,-0.221481469,-0.22140842,-0.204493572,-0.176334623,-0.159387309,-0.131206716,-0.114259402,-0.074780599,-0.057833284,-0.012662089,0.004285226,0.049478065,0.06642538,0.105969115,0.122916429,0.162525096,0.179472411,0.213410329,0.230357644,0.2586681,0.278446461,0.299491928,0.318993759,0.334108542,0.352938892,0.368068104,0.388759844,0.388835599,0.411399552,0.411475307,0.434023027,0.434096076,0.456668146,0.479260507,0.503706143,0.496233525,0.525610726,0.515983748,0.548142213,0.547955661,0.57070462,0.561106244,-0.409227738,-0.42929538,-0.382666873,-0.36945035,-0.356080444,-0.356208263,-0.329545142,-0.322949663,-0.289793318,-0.289921137,-0.256636973,-0.309656448,0.009943108,0.083311427,0.089983598,0.136791052,0.216984925,-0.056727476,-0.116725889,-0.156707789,-0.209982902,-0.243215939,-0.289691062,-0.409329994,-0.382794692,-0.336294005,-0.283095583,-0.495500352,-0.430949524,-0.358892786,-0.282332503,-0.187758035,-0.129211935,-0.06616229,0.023908632,-0.124708389,-0.057155198,0.02571005,0.14775615,0.086958277,0.113979554,0.186036292,0.186036292,0.240078845,0.240078845,0.294121398,0.294121398,0.312135583,0.312135583,0.312135583,0.312135583,0.312135583,0.312135583,0.258093029,0.258093029,0.22206466,0.22206466,0.168022107,0.162617852,0.110119372,0.11097719,0.068944093,0.068944093,0.01490154,0.032915724,-0.030133921,-0.003112645,-0.06616229,-0.025630375,-0.086428247,-0.06616229,-0.06278463,-0.034637467,-0.084176474,-0.018553374,-0.06616229,0.035489179,-0.033136285,0.063797183,-0.007616191,-0.63687151,-0.594318318,-0.530488531,-0.424105552,-0.445382148,-0.338999169,-0.317722574,-0.253892787,-0.083680021,0.022702958,0.086532745,-0.211339595,0.341851894,0.36312849,0.36312849,0.278022107,0.171639128,0.299298703,0.256745511,0.21419232,0.129085937,0.022702958,-0.168786404,-0.551765127,-0.424105552,-0.253892787,-0.104956616
2,-0.309186572,-0.309186572,-0.307389627,-0.300089537,-0.294169245,-0.287024248,-0.286724757,-0.272990962,-0.277380642,-0.25965827,-0.264712179,-0.247191963,-0.233714874,-0.220237785,-0.206760696,-0.206760696,-0.194438786,-0.186737593,-0.174415683,-0.174415683,-0.160938594,-0.161949376,-0.151841559,-0.147461505,-0.13836447,-0.13353518,-0.127245872,-0.122817685,-0.119833473,-0.111410292,-0.11039951,-0.10074093,-0.098607058,-0.087151532,-0.090857731,-0.079065279,-0.072888279,-0.06599999,-0.052522901,-0.058512718,-0.040543266,-0.036949376,-0.028324039,-0.015386033,-0.002582799,0.006177309,0.012723324,0.033131487,0.033131487,0.042565449,0.062781083,0.072215045,0.097821514,0.105907767,0.132861945,0.142295907,0.17598863,0.184074883,0.216419897,0.225853859,0.270328252,0.279762215,0.324236608,0.332322862,0.375449546,0.384883508,0.437444155,0.445530409,0.5048296,0.512915854,0.580301298,0.588387552,0.66385925,0.671945503,0.690813428,-0.250686672,-0.238481446,-0.223224915,-0.258314937,-0.307135838,-0.260416093,-0.260416093,-0.275443795,-0.23310427,-0.261455555,-0.218425196,-0.24066381,-0.204797171,-0.227913514,-0.199003381,-0.214007411,-0.195756847,-0.193164309,-0.193182344,-0.185194622,-0.204338823,-0.193465494,-0.206404351,-0.200553267,-0.220741697,-0.209621288,-0.234376868,-0.247443259,-0.222170073,-0.24593846,-0.218823971,-0.241602384,-0.200174789,-0.222903198,-0.182015495,-0.203771621,-0.151515076,-0.175506196,-0.143542008,-0.167249752,-0.117664648,-0.128985397,-0.104242516,-0.081055459,-0.102898905,-0.070435823,-0.048279769,-0.058385527,-0.026379813,-0.016389751,0.013968191,0.001180055,0.045955148,0.028899405,0.037066575,0.071847161,0.07444511,0.110088672,0.112688424,0.151810947,0.151711303,0.196132974,0.196122152,0.241328798,0.241098626,0.290161389,0.290409822,0.349262234,0.349947566,0.401579196,0.402088687,0.470763435,0.470752614,0.5437693,0.543758479,0.62389991,0.623715051,0.724556205,0.724545384,0.715818226,-0.18373148,-0.183747814,-0.18376823,-0.191601963,-0.246701463
2,-0.376161739,-0.340453927,-0.327765872,-0.314624672,-0.314948347,-0.304995344,-0.300577182,-0.291926236,-0.286982837,-0.278826231,-0.281091955,-0.272223263,-0.258628918,-0.263872451,-0.246199803,-0.246199803,-0.234720134,-0.232605458,-0.22112579,-0.223089417,-0.207531445,-0.210310733,-0.1939371,-0.180946948,-0.185025252,-0.171770766,-0.169165183,-0.158289707,-0.152593029,-0.146961086,-0.140163914,-0.130987731,-0.126569569,-0.11909268,-0.104430208,-0.104818618,-0.095302576,-0.096662011,-0.079744604,-0.074911059,-0.070832756,-0.050441239,-0.045003501,-0.040925197,-0.019929487,-0.015095942,-0.009658205,0.015415809,0.020929071,0.025687092,0.053479974,0.051516347,0.062391823,0.062391823,0.09154414,0.099096553,0.101815422,0.137160719,0.143957891,0.148036195,0.18610036,0.196975836,0.195616401,0.245915477,0.251353215,0.255431518,0.303615918,0.313887201,0.312527766,0.373702318,0.380952635,0.383218359,0.450434841,0.455268386,0.460706124,0.534115586,0.543631627,0.616285847,0.621119392,0.623838261,-0.405294469,-0.391536075,-0.383580175,-0.36950015,-0.394528131,-0.40450233,-0.376360085,-0.404305101,-0.370399802,-0.352465815,-0.399110786,-0.368348305,-0.293895374,-0.352490169,-0.27613622,-0.299959086,-0.254254972,-0.280752007,-0.2343357,-0.258547075,-0.212517246,-0.239338668,-0.190223996,-0.179562253,-0.2019897,-0.162484559,-0.183142409,-0.155740679,-0.134129803,-0.155046936,-0.127816612,-0.110204773,-0.130082162,-0.101143681,-0.078657166,-0.099350836,-0.079282483,-0.094236329,-0.052481874,-0.070769375,-0.047273638,-0.023377153,-0.040478649,-0.017410228,0.015791265,-0.002496236,0.0195729,0.050393773,0.03376695,0.056549387,0.095437355,0.077873119,0.102069979,0.084977339,0.138344358,0.122307708,0.145449562,0.188479692,0.172978417,0.193803429,0.246514959,0.252835767,0.236457535,0.305173488,0.288071992,0.311140414,0.36186506,0.368020673,0.351642441,0.426536764,0.412779624,0.432717347,0.48507278,0.465930648,0.488142223,0.538659607,0.543558242,0.585696716,0.566222227,0.594705531
