label,feature01,feature02,feature03,feature04,feature05,feature06,feature07,feature08,feature09,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160
1,-0.493898457,-0.455511097,-0.413286052,-0.368869143,-0.320984427,-0.269552267,-0.220981554,-0.17529392,-0.123792814,-0.075179518,-0.023655206,0.024994366,0.067859306,0.10121303,0.140888413,0.151955908,0.200517157,0.234101228,0.258926688,0.274708733,0.289002725,0.313747354,0.337810554,0.369372775,0.401485656,0.433532295,0.474173192,0.506101543,-0.481039955,-0.475805893,-0.444191665,-0.423119628,-0.40204759,-0.349299603,-0.317648341,-0.254284096,-0.169773746,-0.074671828,0.020442435,0.046896668,0.078683719,0.115717177,0.168637987,0.20037566,0.210917851,0.210819095,0.231804721,0.263344882,0.284355197,0.289527536,0.315747224,0.326215348,0.347126907,0.394406287,0.420490186,0.457116275,0.456968141,0.493655953,0.504025321,-0.475855271,-0.402072279,-0.301847399,-0.185710477,-0.064129637,-0.000703669,0.06809215,0.152787667,0.17395846,0.19509222,0.221398319,-0.465263702,-0.486323395,-0.465288391,-0.449512138,-0.402084624,-0.391542433,-0.349324292,-0.285972391,-0.138085451,-0.032391964,-0.217319689,-0.18749978,-0.148220665,-0.116786914,-0.091870011,-0.070797443,-0.060227752,-0.052961865,-0.054836341,-0.058439825,-0.068038306,-0.083715234,-0.099850562,-0.127867066,-0.141588607,-0.16624436,-0.152525074,-0.096727919,-0.046534121,-0.003440161,0.053483654,0.09848423,0.177709551,0.264519892,0.360629881,0.47878703,0.625153233,0.782680311,-0.214047783,-0.197605571,-0.168798878,-0.148224875,-0.127650872,-0.098813287,-0.08233246,-0.069913918,-0.061573106,-0.061434093,-0.065403701,-0.077690953,-0.10640497,-0.122785398,-0.151468524,-0.163748053,-0.155515362,-0.122646385,-0.073312027,-0.0198536,0.021263514,0.058248836,0.124025406,0.15690983,0.230895921,0.321355117,0.432326531,0.551530635,0.600834102,0.699495095,0.765248496,-0.181171082,-0.119433628,-0.065874803,-0.03283592,-0.053201402,-0.061325971,-0.098203172,-0.151491693,-0.163786668,-0.163755776,-0.126739561,-0.189372881,-0.214055506,-0.181155636,-0.156480734,-0.115325006,-0.107092315,-0.090596043,-0.074068878,-0.057418146,-0.065480931
1,-0.456213091,-0.445149324,-0.428860771,-0.425470958,-0.417956949,-0.399467412,-0.404049597,-0.378439026,-0.382610523,-0.363913646,-0.346308362,-0.338270431,-0.321257336,-0.307820766,-0.291825106,-0.27669878,-0.262545802,-0.237153302,-0.222159333,-0.192298989,-0.176961325,-0.175671201,-0.146237496,-0.131241362,-0.096304367,-0.080966703,-0.07967658,-0.04576055,-0.030159463,0.004797607,0.018036237,0.049721902,0.061867955,0.090780804,0.104016904,0.139431822,0.14991341,0.162230889,0.180768908,0.180807287,0.20101233,0.201055137,0.221258705,0.241502127,0.261730788,0.283028155,0.303191024,0.318292932,0.328935289,0.343411043,0.357388855,0.369056057,0.398627253,0.413600106,0.429195289,0.438645958,0.473742879,0.508791721,0.543762119,-0.452972099,-0.456237881,-0.410262753,-0.321478149,-0.245748971,-0.19304972,-0.107399959,-0.028281762,0.040962065,0.057452725,-0.219437857,-0.196354014,-0.08100412,0.136655648,0.255525501,0.30495897,0.347606697,0.377044951,0.380148985,0.426139518,0.468579283,-0.207878079,-0.184911089,-0.162802579,-0.171204863,-0.143361998,-0.125724952,-0.146754369,-0.11293849,-0.129627323,-0.098207035,-0.093106755,-0.072911906,-0.071741807,-0.054629291,-0.050735077,-0.035694479,-0.036157012,-0.016663,-0.016554402,-0.003387668,-0.001093027,-0.012075903,0.008320539,0.007534049,0.011433594,0.013728235,0.002745359,0.010827895,0.008694053,0.004293692,0.003736502,-0.001413772,-0.007982849,-0.021007991,-0.020518975,-0.035101628,-0.050055043,-0.057844388,-0.060251887,-0.076119356,-0.071200349,-0.088898679,-0.083369385,-0.094317846,-0.099163435,-0.098078553,-0.075722767,-0.050586274,-0.022551736,0.012696996,0.05480332,0.106902579,0.169961444,0.248454479,0.248761786,0.341612764,0.458503421,0.595272007,0.764473,-0.222783172,-0.235527,-0.162200604,-0.06968963,-0.031338428,-0.012135891,0.013495425,0.013639085,0.007395866,0.004241335,-0.005814857,-0.008957417,0.00398993,-0.030644072,-0.110040097,-0.103581389,-0.017523137,0.078064554,0.157682055,0.224639529,0.396678218
1,-0.48796656,-0.485140185,-0.480192783,-0.473115214,-0.46532316,-0.456204202,-0.447462498,-0.446869474,-0.439781936,-0.433524366,-0.43410814,-0.425618492,-0.419342406,-0.412839157,-0.400096377,-0.392036528,-0.37170967,-0.36365093,-0.312079974,-0.275152663,-0.266618706,-0.234756653,-0.178520469,-0.171474056,-0.170467129,-0.135863145,-0.07898339,-0.070449017,-0.030610591,0.023456498,0.03199004,0.071855052,0.111720063,0.120254021,0.146480099,0.154404804,0.177201902,0.185260642,0.202843651,0.209955282,0.225633687,0.236160645,0.239882288,0.248411261,0.270239094,0.277835911,0.288261734,0.300235966,0.295374611,0.31099209,0.326017765,0.333698493,0.339956182,0.347405829,0.349316665,0.35921313,0.367746257,0.379050925,0.398865458,0.422118941,0.430043646,0.446973232,0.480940825,0.51203344,0.25807073,-0.343148394,-0.413498058,-0.395021951,-0.243086097,-0.198608185,-0.141116365,-0.09102886,0.317387618,0.100169806,0.042617295,0.005474337,-0.109582999,0.502144356,0.450413857,0.396940655,-0.369488781,-0.355654098,-0.332386032,-0.3065972,-0.283319684,-0.264706041,-0.237385512,-0.255607793,-0.237359997,-0.206097637,-0.225610597,-0.19206653,-0.174808951,-0.175685094,-0.131653191,-0.131626416,-0.086312474,-0.085447806,-0.004419466,0.035922243,0.035950593,0.06532297,0.101284979,0.150639549,0.106234374,0.110853023,0.121096736,0.120810876,0.11088846,0.096928565,0.097271125,0.067239279,0.037207432,0.037235782,0.0262507,0.026037627,-0.004050919,-0.003186251,-0.034130015,-0.03410639,-0.058876993,-0.06016171,-0.077996544,-0.074197676,-0.088369406,-0.096723136,-0.093232178,-0.08264388,-0.094151183,-0.072837675,-0.034223569,-0.034323738,-0.003151151,-0.002647606,-0.013533914,0.031745379,0.032402148,0.0883693,0.162588973,0.248371073,0.248158,0.352846578,0.480214964,0.630511219,-0.087737839,-0.040548743,-0.158829667,-0.099744678,0.058156349,0.097653178,0.117518703,0.124243273,-0.044912625,0.056017554,0.082059081,0.108168408,0.124181636,0.549216339,0.381810925,0.129143394
1,-0.424850299,-0.406886228,-0.388922156,-0.376946108,-0.352994012,-0.33502994,-0.317065868,-0.287125749,-0.269161677,-0.239221557,-0.227245509,-0.203293413,-0.173353293,-0.155389222,-0.113473054,-0.089520958,-0.07754491,-0.04760479,-0.005688623,0.018263473,0.036227545,0.078143713,0.161976048,0.114071856,0.173952096,0.197904192,0.233832335,0.263772455,0.311676647,0.401497006,0.485329341,0.575149701,0.545209581,0.467365269,0.401497006,0.365568862,0.281736527,0.221856287,0.173952096,0.126047904,0.054191617,-0.017664671,-0.029640719,-0.101497006,-0.185329341,-0.251197605,-0.275149701,-0.317065868,-0.352994012,-0.376946108,-0.412874252,-0.406886228,-0.352994012,-0.275149701,-0.161377245,-0.113473054,-0.071556886,0.018263473,0.102095808,0.126047904,0.155988024,0.197904192,0.20988024,0.239820359,0.281736527,0.287724551,0.317664671,0.353592814,0.389520958,0.431437126,0.503293413,0.215868263,0.161976048,0.078143713,-0.011676647,-0.155389222,-0.30508982,-0.341017964,-0.36497006,-0.388922156,-0.265507519,-0.250469925,-0.235432331,-0.220394737,-0.21287594,-0.197838346,-0.182800752,-0.167763158,-0.160244361,-0.160244361,-0.152725564,-0.160244361,-0.160244361,-0.160244361,-0.160244361,-0.160244361,-0.152725564,-0.130169173,-0.115131579,-0.100093985,-0.085056391,-0.0625,-0.002349624,-0.039943609,0.020206767,0.080357143,0.125469925,0.200657895,0.275845865,0.396146617,0.546522556,0.734492481,0.674342105,0.554041353,0.456296992,0.366071429,0.290883459,0.140507519,0.020206767,-0.039943609,-0.085056391,-0.115131579,-0.13768797,-0.152725564,-0.152725564,-0.152725564,-0.175281955,-0.197838346,-0.220394737,-0.235432331,-0.265507519,-0.250469925,-0.190319549,-0.160244361,-0.145206767,-0.145206767,-0.130169173,-0.100093985,-0.070018797,-0.047462406,0.027725564,0.08787594,0.110432331,0.148026316,0.208176692,0.215695489,0.275845865,0.328477444,0.418703008,0.501409774,0.629229323,0.140507519,0.050281955,-0.0625,-0.130169173,-0.145206767,-0.160244361,-0.190319549,-0.220394737,-0.250469925
1,-0.351322821,-0.337151963,-0.322989703,-0.308836042,-0.301750613,-0.291131068,-0.273460488,-0.262858141,-0.252255793,-0.231051099,-0.231051099,-0.209846404,-0.185107593,-0.1638857,-0.153266155,-0.128501548,-0.117873404,-0.100168429,-0.078929339,-0.061224365,-0.050587622,-0.029322735,-0.011600563,0.009672922,0.03801464,0.052211295,0.073510577,0.094818457,0.112566426,0.556497807,0.4923162,0.385888581,0.318387828,0.268652242,0.172964551,0.151596479,0.201314867,0.183523905,0.556325831,0.641591749,0.495944903,0.442709596,0.339781697,0.289968722,0.236690421,0.105446601,0.013224236,-0.039907885,-0.096599918,-0.139095297,-0.185064599,-0.241610452,-0.301733415,-0.330083731,-0.252255793,-0.181573477,-0.135612773,-0.082506449,-0.04351939,0.00611301,0.052211295,0.098309579,0.126720087,0.158638914,0.201194484,0.265100929,0.350315254,0.428418354,0.531432241,0.030955007,-0.358408251,-0.33359205,-0.28052872,-0.241653446,-0.202760974,-0.163902898,-0.139146889,-0.1178992,-0.089566082,-0.071835311,-0.218543257,-0.20836514,-0.200731552,-0.195642494,-0.190553435,-0.185464377,-0.185464377,-0.185464377,-0.185464377,-0.185464377,-0.185464377,-0.185464377,-0.185464377,-0.180375318,-0.17528626,-0.167652672,-0.160019084,-0.149840967,-0.13966285,-0.129484733,-0.119306616,-0.101494911,-0.086227735,-0.065871501,-0.045515267,-0.027703562,0.00028626,0.030820611,0.053721374,0.694942748,0.527003817,0.407410941,0.303085242,0.226749364,0.147868957,0.099522901,0.17076972,0.13514631,0.644052163,0.776367684,0.554993639,0.488835878,0.359064885,0.259828244,0.180947837,0.038454199,-0.060782443,-0.096405852,-0.13966285,-0.165108142,-0.17274173,-0.17274173,-0.185464377,-0.20836514,-0.185464377,-0.185464377,-0.180375318,-0.152385496,-0.119306616,-0.073505089,-0.027703562,0.018097964,0.058810433,0.091889313,0.13514631,0.221660305,0.338708651,0.443034351,0.598250636,-0.042970738,-0.223632316,-0.200731552,-0.185464377,-0.185464377,-0.180375318,-0.185464377,-0.180375318,-0.167652672,-0.149840967,-0.132029262
1,0.531997071,0.493706516,0.458363036,0.434786444,0.40827705,0.364120891,0.358226743,0.322854719,0.311045016,0.278591523,0.255036339,0.210937266,0.181473662,0.149062984,0.116659442,0.078340344,0.040078333,-0.036345789,-0.074529307,-0.112655738,-0.159594849,-0.444447745,-0.441464992,-0.426751029,-0.412037067,-0.38855324,-0.373846413,-0.359153858,-0.335670031,-0.315104735,-0.294560847,-0.276928353,-0.256377329,-0.235847712,-0.200654083,-0.171326058,-0.136146701,-0.106797269,-0.062755282,-0.03631011,-0.006910728,0.016615913,0.057746505,0.087181566,0.099048356,0.096051331,0.134320478,0.505501948,-0.435620794,-0.423818227,-0.412037067,-0.397308833,-0.365012327,-0.32974734,-0.306277785,-0.273959872,-0.229974971,-0.212385292,-0.162534787,-0.124408355,-0.103878738,-0.065716628,-0.018720431,0.010678951,0.034241271,0.063669196,0.081380183,0.163805489,0.204986032,0.28452135,0.343484237,0.38181047,0.476031208,0.555552255,0.514357442,0.231502562,0.169663959,0.122517911,-0.001109345,-0.100945936,0.652005012,0.594360902,0.541729323,0.501629073,0.461528822,0.403884712,0.393859649,0.331203008,0.303634085,0.235964912,0.203383459,0.165789474,0.118170426,0.065538847,0.015413534,-0.052255639,-0.099874687,-0.160025063,-0.180075188,-0.180075188,-0.185087719,-0.315413534,-0.297869674,-0.280325815,-0.262781955,-0.255263158,-0.240225564,-0.230200501,-0.222681704,-0.210150376,-0.205137845,-0.192606516,-0.185087719,-0.185087719,-0.185087719,-0.185087719,-0.190100251,-0.182581454,-0.165037594,-0.147493734,-0.122431078,-0.099874687,-0.07481203,-0.037218045,0.010401002,-0.012155388,0.037969925,0.616917293,-0.305388471,-0.280325815,-0.262781955,-0.240225564,-0.227694235,-0.202631579,-0.200125313,-0.180075188,-0.182581454,-0.185087719,-0.187593985,-0.187593985,-0.187593985,-0.175062657,-0.15,-0.124937343,-0.089849624,-0.054761905,-0.014661654,0.093107769,0.135714286,0.258521303,0.366290727,0.436466165,0.56679198,0.684586466,0.636967418,0.178320802,0.090601504,0.012907268,-0.144987469,-0.187593985
1,-0.433605616,-0.433552557,-0.428074305,-0.425321914,-0.422569523,-0.417097902,-0.411632914,-0.406141397,-0.400656512,-0.384254914,-0.376057432,-0.365127456,-0.354197479,-0.337809147,-0.32687917,-0.310504102,-0.296861528,-0.27229561,-0.25319468,-0.231361256,-0.214992821,-0.198631017,-0.17409826,-0.146839642,-0.127765241,-0.116875058,-0.092348934,-0.065110212,-0.035132364,-0.024235548,-0.013332101,-0.002428653,0.024823333,0.084812191,0.04935609,0.062992031,0.093022938,0.117588856,0.139448809,0.150398682,0.174991129,0.188660232,0.207807588,0.221489955,0.243376438,0.265236391,0.287142769,0.314487608,0.336380722,0.363738825,0.385678365,0.418508088,0.423992973,0.451357708,0.473303881,0.492437972,0.528020086,0.560916132,0.566394384,0.544468109,0.508885995,0.462307581,0.39663487,0.369250239,0.300811872,0.27345377,-0.430853225,-0.343267503,-0.280466563,-0.220444544,-0.187714305,-0.078719624,-0.035112467,0.03572678,0.103933017,0.139435544,-0.116855161,-0.239525577,-0.3459801,0.01665238,-0.331036932,-0.308309659,-0.296946023,-0.285582386,-0.27421875,-0.265696023,-0.260014205,-0.24296875,-0.228764204,-0.208877841,-0.200355114,-0.188991477,-0.177627841,-0.163423296,-0.152059659,-0.143536932,-0.137855114,-0.123650568,-0.115127841,-0.103764205,-0.098082386,-0.095241477,-0.095241477,-0.095241477,-0.098082386,-0.103764205,-0.106605114,-0.115127841,-0.11796875,-0.120809659,-0.120809659,-0.120809659,-0.123650568,-0.115127841,-0.123650568,-0.120809659,-0.100923295,-0.08671875,-0.063991477,-0.044105114,-0.018536932,-0.001491477,0.026917614,0.049644886,0.083735795,0.106463068,0.149076705,0.186008523,0.222940341,0.265553977,0.322372159,0.373508523,0.387713068,0.433167614,0.492826705,0.515553977,0.578053977,0.657599432,0.668963068,0.617826705,0.555326704,0.453053977,0.345099432,0.291122159,0.166122159,0.123508523,-0.319673295,-0.166264205,-0.120809659,-0.098082386,-0.089559659,-0.106605114,-0.109446023,-0.123650568,-0.098082386,-0.069673296,-0.095241477,-0.098082386,-0.160582386,-0.120809659
1,-0.462486754,-0.453539366,-0.444616063,-0.440124306,-0.431188961,-0.431176919,-0.417797985,-0.40440701,-0.39544758,-0.373181471,-0.355358949,-0.337536428,-0.328625167,-0.31082673,-0.270786268,-0.284117033,-0.252963747,-0.230721722,-0.199580478,-0.172906907,-0.137334118,-0.115092093,-0.08840648,-0.061696782,-0.052797564,-0.026111951,0.000597747,0.00952105,0.027367656,0.04965785,0.072020297,0.089866903,0.10331809,0.116757234,0.143503059,0.214937651,0.264154303,0.308879198,0.36705528,0.416356228,0.474700901,0.537513246,0.161361707,0.188131616,0.21042181,0.25512262,0.286540835,0.331289815,0.376086963,0.429903752,0.510598831,0.497123559,-0.101725202,-0.386560404,-0.413366439,-0.453539366,-0.386560404,-0.346435646,-0.297459839,-0.230745806,-0.159600228,-0.083999019,-0.00834964,0.049633765,0.063084952,0.116660896,0.228340669,0.282049078,0.344716917,0.385058435,0.394029907,0.438887266,0.456757957,0.483696457,0.52851769,-0.150688967,-0.026148077,0.045190177,0.080967685,0.183627816,-0.327857143,-0.31487013,-0.307077922,-0.296688312,-0.286298701,-0.283701299,-0.273311688,-0.260324675,-0.24474026,-0.234350649,-0.223961039,-0.213571429,-0.208376623,-0.203181818,-0.192792208,-0.192792208,-0.182402597,-0.177207792,-0.169415584,-0.166818182,-0.161623377,-0.156428571,-0.151233766,-0.140844156,-0.138246753,-0.133051948,-0.122662338,-0.11487013,-0.099285714,-0.083701299,-0.052532467,-0.036948052,-0.010974026,0.012402597,0.030584416,0.103311688,0.176038961,0.238376623,0.326688312,0.417597403,0.542272727,0.672142857,0.048766234,0.072142857,0.087727273,0.14487013,0.212402597,0.279935065,0.357857143,0.464350649,0.617597403,0.586428571,-0.148636364,-0.24474026,-0.275909091,-0.31487013,-0.24474026,-0.216168831,-0.19538961,-0.182402597,-0.172012987,-0.159025974,-0.135649351,-0.088896104,-0.062922078,-0.008376623,0.118896104,0.202012987,0.300714286,0.376038961,0.394220779,0.48512987,0.505909091,0.565649351,0.648766234,-0.166818182,-0.140844156,-0.088896104,-0.039545455,0.059155844
1,-0.389822868,-0.380178817,-0.365777552,-0.346619073,-0.332217808,-0.313059329,-0.274755334,-0.255609818,-0.226885062,-0.198160306,-0.188568105,-0.159817424,-0.140633021,-0.102303101,-0.068730394,-0.054277279,-0.054212467,-0.020639761,0.008162769,0.022564034,0.046557501,0.070576893,0.089813146,0.113910313,0.161923172,0.20051234,0.234266521,0.291949356,0.354467179,0.412292601,0.470195798,0.537730083,0.610177132,0.576409989,0.561879099,0.504001828,0.48953575,0.436415692,0.421949615,0.388182472,0.373729357,0.330382975,0.272661253,0.219761556,0.176376287,0.123502515,0.099457198,0.099457198,0.075411881,0.060958767,0.036978262,-0.00141647,-0.035015101,-0.054251355,-0.078257784,-0.102251251,-0.135849882,-0.155034286,-0.198121419,-0.226833212,-0.236438377,-0.289091787,-0.317816543,-0.341784085,-0.360968488,-0.375382716,-0.380178817,-0.389822868,-0.365764589,-0.341784085,-0.293887888,-0.255609818,-0.174218689,-0.08797961,-0.063882444,-0.025448824,0.003379631,0.056175628,0.094596285,0.133055829,-0.256979695,-0.241751269,-0.231598985,-0.226522843,-0.216370558,-0.211294416,-0.203680203,-0.201142132,-0.19606599,-0.190989848,-0.185913706,-0.175761421,-0.165609137,-0.152918782,-0.135152284,-0.114847716,-0.10215736,-0.084390863,-0.064086294,-0.05393401,-0.038705584,-0.018401015,0.001903553,0.037436548,0.072969543,0.13642132,0.189720812,0.245558376,0.311548223,0.395304569,0.49428934,0.605964467,0.743020305,0.687182741,0.651649746,0.557741117,0.534898477,0.435913706,0.413071066,0.357233503,0.336928934,0.2785533,0.215101523,0.159263959,0.093274112,0.04251269,0.01713198,0.01713198,-0.008248731,-0.028553299,-0.041243655,-0.066624366,-0.089467005,-0.109771574,-0.127538071,-0.142766498,-0.165609137,-0.175761421,-0.183375635,-0.185913706,-0.193527919,-0.201142132,-0.206218274,-0.216370558,-0.226522843,-0.239213198,-0.241751269,-0.256979695,-0.229060914,-0.216370558,-0.203680203,-0.201142132,-0.185913706,-0.157994924,-0.122461929,-0.089467005,-0.064086294,-0.028553299,0.001903553,0.039974619
1,-0.535711192,-0.526346627,-0.517032274,-0.479925498,-0.424240228,-0.377819098,-0.312869687,-0.257184417,-0.247870064,-0.23843018,-0.192009051,-0.080487874,-0.145613027,-0.071248839,-0.03384079,-0.015036341,0.012982037,0.022346602,-0.108355615,0.059654227,0.069370277,0.134721385,0.134997552,0.190933883,0.19121005,0.247221699,0.256762007,0.294044526,0.285031445,0.303835894,0.33192959,0.341444792,0.34164564,0.360550513,0.379354962,0.379505599,0.398335153,0.39861132,0.389673558,0.399238972,0.418118739,0.445810738,0.360450089,0.313175353,0.24734723,0.19133558,0.172280071,0.15342541,0.106728114,0.087973877,0.087547074,0.04077446,0.003265986,-0.061984698,-0.043305779,-0.089827333,-0.127034533,-0.20134851,-0.275612274,-0.303555334,-0.405611521,-0.424190015,-0.535510344,-0.55413905,-0.554189262,-0.498478886,-0.424215121,-0.312919899,-0.229341782,-0.18287044,-0.108405827,-0.052369072,0.031460107,0.05950359,0.07810719,0.106251098,0.190758141,0.247045957,0.303760576,0.380409417,-0.340148305,-0.32884887,-0.323199153,-0.317549435,-0.30625,-0.294950565,-0.28365113,-0.272351695,-0.266701977,-0.246927966,-0.235628531,-0.196080508,-0.227153955,-0.198905367,-0.159357345,-0.128283898,-0.10286017,-0.091560734,-0.204555085,-0.063312147,-0.012464689,0.044032486,0.075105932,0.114653955,0.145727401,0.19375,0.224823446,0.250247175,0.278495763,0.309569209,0.343467514,0.371716102,0.394314972,0.436687853,0.467761299,0.484710452,0.518608757,0.549682203,0.586405367,0.620303672,0.659851695,0.64855226,0.425388418,0.318043785,0.207874294,0.159851695,0.100529661,0.063806497,0.021433616,-0.003990113,-0.052012712,-0.10286017,-0.153707627,-0.198905367,-0.181956215,-0.204555085,-0.221504237,-0.244103107,-0.26105226,-0.278001412,-0.294950565,-0.300600282,-0.317549435,-0.32884887,-0.334498587,-0.320374294,-0.303425141,-0.289300847,-0.266701977,-0.249752825,-0.210204802,-0.159357345,-0.108509887,-0.080261299,-0.071786723,-0.032238701,0.094879943,0.173975989,0.301094633,0.586405367
1,-0.474579016,-0.469397668,-0.464216321,-0.453853627,-0.440900259,-0.433128238,-0.409812176,-0.394268135,-0.381314767,-0.365770725,-0.33986399,-0.324319948,-0.298413212,-0.264734456,-0.231055699,-0.199967617,-0.163698186,-0.117066062,-0.073024611,-0.039345855,-0.008257772,0.020239637,0.038374352,0.074643782,0.126457254,0.173089378,0.240446891,0.274125648,0.307804404,0.354436529,0.388115285,0.40625,0.424384715,0.460654145,0.473607513,0.489151554,0.504695596,0.509876943,0.520239637,0.525420984,0.496923575,0.486560881,0.468426166,0.437338083,0.211949482,0.147182643,0.095369171,0.012467617,-0.049708549,-0.091159326,-0.153335492,-0.187014249,-0.223283679,-0.264734456,-0.295822539,-0.319138601,-0.34763601,-0.386496114,-0.409812176,-0.427946891,-0.433128238,-0.44867228,-0.459034974,-0.466806995,-0.430537565,-0.27509715,-0.161107513,-0.135200777,-0.02121114,0.056509067,0.201586788,0.255990933,0.302623057,0.336301814,0.377752591,0.47878886,0.502104922,0.51505829,0.522830311,0.11609456,-0.577142047,-0.524166513,-0.453505238,-0.391768523,-0.338915523,-0.303666575,-0.250976953,-0.207007669,-0.17184041,-0.110185384,-0.066379478,-0.031253063,0.047924325,0.082764827,0.14413394,0.161329545,0.213814943,0.248451221,0.283128344,0.300283105,0.352850192,0.387772382,0.422857953,0.369228904,0.297669046,0.279248101,0.322400492,0.313026641,0.277124178,0.205646009,0.160900676,0.10755754,0.054214404,-0.025943257,-0.18531915,-0.256307182,-0.362666697,-0.442334222,-0.530926306,-0.566379477,-0.353701293,-0.220894856,-0.070280143,0.027481569,0.314006913,0.297342288,0.351216405,0.343680564,0.300446483,0.274571386,0.204808694,0.169968192,0.144011406,0.091607697,0.056726351,0.021722471,-0.075099814,-0.145230109,-0.206762601,-0.268376782,-0.312509445,-0.418378824,-0.48895841,-0.541893099,-0.277178808,0.056399594,0.178402616,0.231051393,0.335368674,0.387200558,0.314170292,0.330998295,0.286048738,0.232460534,0.169906925,-0.114657875,-0.309568629,-0.380515817,-0.486752798,0.315518166
